work_id,author_id
https://openalex.org/W2916912835,https://openalex.org/A5108999191
https://openalex.org/W2916912835,https://openalex.org/A5025226913
https://openalex.org/W2916912835,https://openalex.org/A5021922273
https://openalex.org/W2916912835,https://openalex.org/A5075290033
https://openalex.org/W2916912835,https://openalex.org/A5062732706
https://openalex.org/W2916912835,https://openalex.org/A5070124449
https://openalex.org/W2916912835,https://openalex.org/A5107998596
https://openalex.org/W2916912835,https://openalex.org/A5060298206
https://openalex.org/W2916912835,https://openalex.org/A5067972379
https://openalex.org/W2916912835,https://openalex.org/A5023950438
https://openalex.org/W2916912835,https://openalex.org/A5070212671
https://openalex.org/W2916912835,https://openalex.org/A5034833267
https://openalex.org/W2916912835,https://openalex.org/A5027244910
https://openalex.org/W2916912835,https://openalex.org/A5027607628
https://openalex.org/W2916912835,https://openalex.org/A5051104101
https://openalex.org/W2916912835,https://openalex.org/A5086153061
https://openalex.org/W2916912835,https://openalex.org/A5059893935
https://openalex.org/W2916912835,https://openalex.org/A5006410712
https://openalex.org/W2916912835,https://openalex.org/A5009929615
https://openalex.org/W2916912835,https://openalex.org/A5105889406
https://openalex.org/W2916912835,https://openalex.org/A5103107914
https://openalex.org/W2916912835,https://openalex.org/A5049695432
https://openalex.org/W2916912835,https://openalex.org/A5035420351
https://openalex.org/W2916912835,https://openalex.org/A5042630628
https://openalex.org/W2916912835,https://openalex.org/A5017226048
https://openalex.org/W2916912835,https://openalex.org/A5042959417
https://openalex.org/W2916912835,https://openalex.org/A5059011787
https://openalex.org/W2916912835,https://openalex.org/A5008641481
https://openalex.org/W2916912835,https://openalex.org/A5108099412
https://openalex.org/W2916912835,https://openalex.org/A5061359562
https://openalex.org/W2916912835,https://openalex.org/A5069730469
https://openalex.org/W2916912835,https://openalex.org/A5113924796
https://openalex.org/W2916912835,https://openalex.org/A5105697289
https://openalex.org/W2916912835,https://openalex.org/A5028283161
https://openalex.org/W2916912835,https://openalex.org/A5022770657
https://openalex.org/W2916912835,https://openalex.org/A5049262839
https://openalex.org/W2916912835,https://openalex.org/A5034995895
https://openalex.org/W2916912835,https://openalex.org/A5108528678
https://openalex.org/W2916912835,https://openalex.org/A5028116777
https://openalex.org/W2916912835,https://openalex.org/A5017272571
https://openalex.org/W1512208174,https://openalex.org/A5034334578
https://openalex.org/W1486897511,https://openalex.org/A5113895997
https://openalex.org/W1486897511,https://openalex.org/A5017717307
https://openalex.org/W1486897511,https://openalex.org/A5025357785
https://openalex.org/W2091161882,https://openalex.org/A5100627204
https://openalex.org/W2091161882,https://openalex.org/A5008739274
https://openalex.org/W2091161882,https://openalex.org/A5035298559
https://openalex.org/W1532082124,https://openalex.org/A5027118541
https://openalex.org/W1532082124,https://openalex.org/A5022080753
https://openalex.org/W2152240519,https://openalex.org/A5103270503
https://openalex.org/W2152240519,https://openalex.org/A5034573184
https://openalex.org/W2152240519,https://openalex.org/A5061804933
https://openalex.org/W2152240519,https://openalex.org/A5064155719
https://openalex.org/W2152240519,https://openalex.org/A5060980314
https://openalex.org/W2322121630,https://openalex.org/A5110016988
https://openalex.org/W2322121630,https://openalex.org/A5003379719
https://openalex.org/W2322121630,https://openalex.org/A5050393463
https://openalex.org/W2322121630,https://openalex.org/A5110340213
https://openalex.org/W2322121630,https://openalex.org/A5108449226
https://openalex.org/W2322121630,https://openalex.org/A5113731515
https://openalex.org/W2322121630,https://openalex.org/A5107863669
https://openalex.org/W2322121630,https://openalex.org/A5034235317
https://openalex.org/W2322121630,https://openalex.org/A5113659898
https://openalex.org/W2322121630,https://openalex.org/A5074852854
https://openalex.org/W2322121630,https://openalex.org/A5074439882
https://openalex.org/W1657433554,https://openalex.org/A5060458159
https://openalex.org/W1657433554,https://openalex.org/A5025782007
https://openalex.org/W1657433554,https://openalex.org/A5102947614
https://openalex.org/W1657433554,https://openalex.org/A5011556686
https://openalex.org/W1657433554,https://openalex.org/A5031795445
https://openalex.org/W1657433554,https://openalex.org/A5049606663
https://openalex.org/W1657433554,https://openalex.org/A5085430500
https://openalex.org/W1657433554,https://openalex.org/A5114126255
https://openalex.org/W1657433554,https://openalex.org/A5021231690
https://openalex.org/W1657433554,https://openalex.org/A5110623176
https://openalex.org/W1657433554,https://openalex.org/A5016812762
https://openalex.org/W2061131717,https://openalex.org/A5009781031
https://openalex.org/W2061131717,https://openalex.org/A5013501604
https://openalex.org/W2067724039,https://openalex.org/A5054868814
https://openalex.org/W2067724039,https://openalex.org/A5055960741
https://openalex.org/W2159210886,https://openalex.org/A5053493394
https://openalex.org/W2159210886,https://openalex.org/A5057871048
https://openalex.org/W2150315430,https://openalex.org/A5061818383
https://openalex.org/W2150315430,https://openalex.org/A5009230559
https://openalex.org/W2150315430,https://openalex.org/A5004506255
https://openalex.org/W2150315430,https://openalex.org/A5022504896
https://openalex.org/W2150315430,https://openalex.org/A5020810940
https://openalex.org/W2150315430,https://openalex.org/A5000351641
https://openalex.org/W2150315430,https://openalex.org/A5063222844
https://openalex.org/W2166865790,https://openalex.org/A5061363837
https://openalex.org/W2166865790,https://openalex.org/A5032115738
https://openalex.org/W2166865790,https://openalex.org/A5064313615
https://openalex.org/W2092467722,https://openalex.org/A5035834258
https://openalex.org/W2312388685,https://openalex.org/A5031560506
https://openalex.org/W2312388685,https://openalex.org/A5113660995
https://openalex.org/W2312388685,https://openalex.org/A5107560811
https://openalex.org/W2312388685,https://openalex.org/A5109006407
https://openalex.org/W2312388685,https://openalex.org/A5087294047
https://openalex.org/W2312388685,https://openalex.org/A5109053320
https://openalex.org/W2312388685,https://openalex.org/A5042299275
https://openalex.org/W2312388685,https://openalex.org/A5078037779
https://openalex.org/W2312388685,https://openalex.org/A5041233721
https://openalex.org/W2312388685,https://openalex.org/A5109939706
https://openalex.org/W2312388685,https://openalex.org/A5109059215
https://openalex.org/W2312388685,https://openalex.org/A5001298251
https://openalex.org/W2312388685,https://openalex.org/A5042766753
https://openalex.org/W2312388685,https://openalex.org/A5004548280
https://openalex.org/W2312388685,https://openalex.org/A5111954509
https://openalex.org/W2312388685,https://openalex.org/A5108519973
https://openalex.org/W2312388685,https://openalex.org/A5039765447
https://openalex.org/W2312388685,https://openalex.org/A5070374319
https://openalex.org/W3204158394,https://openalex.org/A5030840543
https://openalex.org/W2124126925,https://openalex.org/A5077410415
https://openalex.org/W2076361525,https://openalex.org/A5076059721
https://openalex.org/W2076361525,https://openalex.org/A5010380443
https://openalex.org/W2076361525,https://openalex.org/A5040597705
https://openalex.org/W2076361525,https://openalex.org/A5064443404
https://openalex.org/W2132358997,https://openalex.org/A5089321330
https://openalex.org/W2132358997,https://openalex.org/A5019374149
https://openalex.org/W2159474015,https://openalex.org/A5000839655
https://openalex.org/W2159474015,https://openalex.org/A5077626982
https://openalex.org/W2159474015,https://openalex.org/A5047146685
https://openalex.org/W2159474015,https://openalex.org/A5061266478
https://openalex.org/W2159474015,https://openalex.org/A5111548324
https://openalex.org/W2159474015,https://openalex.org/A5020150778
https://openalex.org/W2159474015,https://openalex.org/A5023827334
https://openalex.org/W2085822586,https://openalex.org/A5022134332
https://openalex.org/W2085822586,https://openalex.org/A5070207484
https://openalex.org/W2085822586,https://openalex.org/A5035627473
https://openalex.org/W3083406432,https://openalex.org/A5070528313
https://openalex.org/W3083406432,https://openalex.org/A5113145311
https://openalex.org/W3083406432,https://openalex.org/A5111598904
https://openalex.org/W3083406432,https://openalex.org/A5109200358
https://openalex.org/W3083406432,https://openalex.org/A5109092982
https://openalex.org/W3083406432,https://openalex.org/A5035022219
https://openalex.org/W3083406432,https://openalex.org/A5054399637
https://openalex.org/W3083406432,https://openalex.org/A5086093811
https://openalex.org/W3122661090,https://openalex.org/A5103503282
https://openalex.org/W3122661090,https://openalex.org/A5108453089
https://openalex.org/W4292483811,https://openalex.org/A5081299222
https://openalex.org/W4292483811,https://openalex.org/A5075116976
https://openalex.org/W4292483811,https://openalex.org/A5075954835
https://openalex.org/W2139621750,https://openalex.org/A5103561894
https://openalex.org/W2139621750,https://openalex.org/A5110569625
https://openalex.org/W2139621750,https://openalex.org/A5034620034
https://openalex.org/W2139621750,https://openalex.org/A5108101610
https://openalex.org/W2139621750,https://openalex.org/A5026647662
https://openalex.org/W2139621750,https://openalex.org/A5026314299
https://openalex.org/W2139621750,https://openalex.org/A5046434206
https://openalex.org/W2139621750,https://openalex.org/A5009172577
https://openalex.org/W2139621750,https://openalex.org/A5110382617
https://openalex.org/W2139621750,https://openalex.org/A5061133593
https://openalex.org/W2139621750,https://openalex.org/A5110339669
https://openalex.org/W2139621750,https://openalex.org/A5063013324
https://openalex.org/W2139621750,https://openalex.org/A5023767624
https://openalex.org/W2139621750,https://openalex.org/A5108278253
https://openalex.org/W2139621750,https://openalex.org/A5015773391
https://openalex.org/W2139621750,https://openalex.org/A5050658147
https://openalex.org/W2139621750,https://openalex.org/A5051762378
https://openalex.org/W2139621750,https://openalex.org/A5012650095
https://openalex.org/W2139621750,https://openalex.org/A5068014810
https://openalex.org/W2139621750,https://openalex.org/A5086830720
https://openalex.org/W2139621750,https://openalex.org/A5072647927
https://openalex.org/W2139621750,https://openalex.org/A5001542739
https://openalex.org/W2139621750,https://openalex.org/A5048072814
https://openalex.org/W2139621750,https://openalex.org/A5112721690
https://openalex.org/W2139621750,https://openalex.org/A5080157448
https://openalex.org/W2139621750,https://openalex.org/A5020195975
https://openalex.org/W2139621750,https://openalex.org/A5108119564
https://openalex.org/W2139621750,https://openalex.org/A5008171422
https://openalex.org/W2139621750,https://openalex.org/A5025212881
https://openalex.org/W2139621750,https://openalex.org/A5053501423
https://openalex.org/W2139621750,https://openalex.org/A5103076311
https://openalex.org/W2139621750,https://openalex.org/A5020199271
https://openalex.org/W2139621750,https://openalex.org/A5108531224
https://openalex.org/W2139621750,https://openalex.org/A5004625730
https://openalex.org/W2139621750,https://openalex.org/A5109938793
https://openalex.org/W2139621750,https://openalex.org/A5050974999
https://openalex.org/W2139621750,https://openalex.org/A5045535833
https://openalex.org/W2139621750,https://openalex.org/A5000185581
https://openalex.org/W2139621750,https://openalex.org/A5052180742
https://openalex.org/W2139621750,https://openalex.org/A5017884714
https://openalex.org/W2139621750,https://openalex.org/A5052263243
https://openalex.org/W2139621750,https://openalex.org/A5001296846
https://openalex.org/W2139621750,https://openalex.org/A5091435927
https://openalex.org/W2139621750,https://openalex.org/A5042663323
https://openalex.org/W2139621750,https://openalex.org/A5020918126
https://openalex.org/W2139621750,https://openalex.org/A5053336686
https://openalex.org/W2139621750,https://openalex.org/A5067039906
https://openalex.org/W2139621750,https://openalex.org/A5043499668
https://openalex.org/W2139621750,https://openalex.org/A5053444039
https://openalex.org/W2139621750,https://openalex.org/A5063851108
https://openalex.org/W2139621750,https://openalex.org/A5008698288
https://openalex.org/W2139621750,https://openalex.org/A5081542140
https://openalex.org/W2139621750,https://openalex.org/A5006225939
https://openalex.org/W2139621750,https://openalex.org/A5089033425
https://openalex.org/W2139621750,https://openalex.org/A5024309954
https://openalex.org/W2139621750,https://openalex.org/A5048297907
https://openalex.org/W2003618511,https://openalex.org/A5103099715
https://openalex.org/W2003618511,https://openalex.org/A5028735637
https://openalex.org/W2003618511,https://openalex.org/A5111682637
https://openalex.org/W2003618511,https://openalex.org/A5025921750
https://openalex.org/W2003618511,https://openalex.org/A5006766262
https://openalex.org/W2003618511,https://openalex.org/A5067799162
https://openalex.org/W2003618511,https://openalex.org/A5047513952
https://openalex.org/W2003618511,https://openalex.org/A5019134835
https://openalex.org/W2003618511,https://openalex.org/A5047108669
https://openalex.org/W2003618511,https://openalex.org/A5101652614
https://openalex.org/W2003618511,https://openalex.org/A5056969742
https://openalex.org/W2003618511,https://openalex.org/A5046120768
https://openalex.org/W2003618511,https://openalex.org/A5074775445
https://openalex.org/W2003618511,https://openalex.org/A5053377589
https://openalex.org/W2003618511,https://openalex.org/A5040711752
https://openalex.org/W2003618511,https://openalex.org/A5060494361
https://openalex.org/W2003618511,https://openalex.org/A5103372260
https://openalex.org/W2003618511,https://openalex.org/A5021394368
https://openalex.org/W2003618511,https://openalex.org/A5065852445
https://openalex.org/W2058599614,https://openalex.org/A5068331895
https://openalex.org/W2058599614,https://openalex.org/A5025102458
https://openalex.org/W2058599614,https://openalex.org/A5008009095
https://openalex.org/W4239127880,https://openalex.org/A5067758548
https://openalex.org/W2094145140,https://openalex.org/A5005527509
https://openalex.org/W2094145140,https://openalex.org/A5041099745
https://openalex.org/W2094145140,https://openalex.org/A5041282926
https://openalex.org/W2094145140,https://openalex.org/A5110021272
https://openalex.org/W2094145140,https://openalex.org/A5102928149
https://openalex.org/W2094145140,https://openalex.org/A5066532275
https://openalex.org/W2094145140,https://openalex.org/A5028537931
https://openalex.org/W2094145140,https://openalex.org/A5042591801
https://openalex.org/W2105414963,https://openalex.org/A5038584174
https://openalex.org/W2105414963,https://openalex.org/A5067048169
https://openalex.org/W2105414963,https://openalex.org/A5084087459
https://openalex.org/W2105414963,https://openalex.org/A5090239764
https://openalex.org/W2105414963,https://openalex.org/A5078274032
https://openalex.org/W2105414963,https://openalex.org/A5072199060
https://openalex.org/W2105414963,https://openalex.org/A5066057430
https://openalex.org/W2105414963,https://openalex.org/A5045054843
https://openalex.org/W2105414963,https://openalex.org/A5037095112
https://openalex.org/W2105414963,https://openalex.org/A5010661076
https://openalex.org/W2105414963,https://openalex.org/A5083245971
https://openalex.org/W2105414963,https://openalex.org/A5022096008
https://openalex.org/W2105414963,https://openalex.org/A5006299972
https://openalex.org/W2105414963,https://openalex.org/A5014647084
https://openalex.org/W2105414963,https://openalex.org/A5038257673
https://openalex.org/W2105414963,https://openalex.org/A5015853724
https://openalex.org/W2105414963,https://openalex.org/A5043159625
https://openalex.org/W2105414963,https://openalex.org/A5091724650
https://openalex.org/W2105414963,https://openalex.org/A5053750524
https://openalex.org/W2105414963,https://openalex.org/A5052717137
https://openalex.org/W2105414963,https://openalex.org/A5025412924
https://openalex.org/W2105414963,https://openalex.org/A5111427932
https://openalex.org/W2105414963,https://openalex.org/A5109151177
https://openalex.org/W2105414963,https://openalex.org/A5069096450
https://openalex.org/W2105414963,https://openalex.org/A5081516513
https://openalex.org/W2105414963,https://openalex.org/A5006272745
https://openalex.org/W2105414963,https://openalex.org/A5002634859
https://openalex.org/W2105414963,https://openalex.org/A5109231427
https://openalex.org/W2105414963,https://openalex.org/A5108741042
https://openalex.org/W2110177517,https://openalex.org/A5004097565
https://openalex.org/W2110177517,https://openalex.org/A5111780825
https://openalex.org/W2110177517,https://openalex.org/A5110219453
https://openalex.org/W2110177517,https://openalex.org/A5110103743
https://openalex.org/W2110177517,https://openalex.org/A5109192393
https://openalex.org/W2110177517,https://openalex.org/A5076651742
https://openalex.org/W2141652419,https://openalex.org/A5030017379
https://openalex.org/W2141652419,https://openalex.org/A5073704452
https://openalex.org/W2141652419,https://openalex.org/A5065733774
https://openalex.org/W2141652419,https://openalex.org/A5104028829
https://openalex.org/W2141652419,https://openalex.org/A5111507617
https://openalex.org/W2141652419,https://openalex.org/A5005320133
https://openalex.org/W2141652419,https://openalex.org/A5039738940
https://openalex.org/W2141652419,https://openalex.org/A5089082430
https://openalex.org/W2141652419,https://openalex.org/A5108099234
https://openalex.org/W2141652419,https://openalex.org/A5108524009
https://openalex.org/W2141652419,https://openalex.org/A5042001261
https://openalex.org/W2141652419,https://openalex.org/A5107927729
https://openalex.org/W2141652419,https://openalex.org/A5047186456
https://openalex.org/W2141652419,https://openalex.org/A5069887963
https://openalex.org/W2141652419,https://openalex.org/A5065472485
https://openalex.org/W2141652419,https://openalex.org/A5106316868
https://openalex.org/W2141652419,https://openalex.org/A5022460492
https://openalex.org/W2141652419,https://openalex.org/A5017968102
https://openalex.org/W2141652419,https://openalex.org/A5101879812
https://openalex.org/W2141652419,https://openalex.org/A5014620636
https://openalex.org/W2141652419,https://openalex.org/A5045543957
https://openalex.org/W2141652419,https://openalex.org/A5111950729
https://openalex.org/W2141652419,https://openalex.org/A5086056138
https://openalex.org/W2141652419,https://openalex.org/A5031512813
https://openalex.org/W2141652419,https://openalex.org/A5007201861
https://openalex.org/W2141652419,https://openalex.org/A5051499262
https://openalex.org/W2141652419,https://openalex.org/A5026017671
https://openalex.org/W2141652419,https://openalex.org/A5108524010
https://openalex.org/W2141652419,https://openalex.org/A5045060796
https://openalex.org/W2141652419,https://openalex.org/A5086911032
https://openalex.org/W2141652419,https://openalex.org/A5039905961
https://openalex.org/W2141652419,https://openalex.org/A5108504938
https://openalex.org/W2141652419,https://openalex.org/A5024668108
https://openalex.org/W2141652419,https://openalex.org/A5096090460
https://openalex.org/W2141652419,https://openalex.org/A5063510390
https://openalex.org/W2141652419,https://openalex.org/A5019097474
https://openalex.org/W2141652419,https://openalex.org/A5046979856
https://openalex.org/W2141652419,https://openalex.org/A5074653623
https://openalex.org/W2141652419,https://openalex.org/A5052694040
https://openalex.org/W2141652419,https://openalex.org/A5073438582
https://openalex.org/W2141652419,https://openalex.org/A5069040959
https://openalex.org/W2141652419,https://openalex.org/A5110939780
https://openalex.org/W2141652419,https://openalex.org/A5072061647
https://openalex.org/W2141652419,https://openalex.org/A5042618575
https://openalex.org/W2141652419,https://openalex.org/A5032108534
https://openalex.org/W2141652419,https://openalex.org/A5074903754
https://openalex.org/W2141652419,https://openalex.org/A5019213468
https://openalex.org/W2141652419,https://openalex.org/A5075046188
https://openalex.org/W2141652419,https://openalex.org/A5072265713
https://openalex.org/W2141652419,https://openalex.org/A5067130925
https://openalex.org/W2141652419,https://openalex.org/A5084809288
https://openalex.org/W2141652419,https://openalex.org/A5035351815
https://openalex.org/W2141652419,https://openalex.org/A5044109637
https://openalex.org/W2141652419,https://openalex.org/A5083875825
https://openalex.org/W2141652419,https://openalex.org/A5064832872
https://openalex.org/W2141652419,https://openalex.org/A5066876231
https://openalex.org/W2141652419,https://openalex.org/A5063649698
https://openalex.org/W2141652419,https://openalex.org/A5049071127
https://openalex.org/W2141652419,https://openalex.org/A5058567429
https://openalex.org/W2141652419,https://openalex.org/A5089163693
https://openalex.org/W2141652419,https://openalex.org/A5070022612
https://openalex.org/W2141652419,https://openalex.org/A5026264432
https://openalex.org/W2141652419,https://openalex.org/A5035023245
https://openalex.org/W2141652419,https://openalex.org/A5022251219
https://openalex.org/W2141652419,https://openalex.org/A5085514105
https://openalex.org/W2141652419,https://openalex.org/A5112394407
https://openalex.org/W2141652419,https://openalex.org/A5012681719
https://openalex.org/W2141652419,https://openalex.org/A5029330200
https://openalex.org/W2141652419,https://openalex.org/A5110244328
https://openalex.org/W2141652419,https://openalex.org/A5031096756
https://openalex.org/W2141652419,https://openalex.org/A5080625573
https://openalex.org/W2141652419,https://openalex.org/A5087598197
https://openalex.org/W2141652419,https://openalex.org/A5024268862
https://openalex.org/W2141652419,https://openalex.org/A5075201722
https://openalex.org/W2141652419,https://openalex.org/A5024859023
https://openalex.org/W2141652419,https://openalex.org/A5110244329
https://openalex.org/W2141652419,https://openalex.org/A5113728741
https://openalex.org/W2141652419,https://openalex.org/A5111422602
https://openalex.org/W2141652419,https://openalex.org/A5014926143
https://openalex.org/W2141652419,https://openalex.org/A5058002996
https://openalex.org/W2141652419,https://openalex.org/A5082899860
https://openalex.org/W2141652419,https://openalex.org/A5074187962
https://openalex.org/W2141652419,https://openalex.org/A5000942997
https://openalex.org/W2141652419,https://openalex.org/A5109425503
https://openalex.org/W2141652419,https://openalex.org/A5096208338
https://openalex.org/W2141652419,https://openalex.org/A5066086029
https://openalex.org/W2141652419,https://openalex.org/A5058352205
https://openalex.org/W2141652419,https://openalex.org/A5042924215
https://openalex.org/W2141652419,https://openalex.org/A5011581456
https://openalex.org/W2141652419,https://openalex.org/A5100933119
https://openalex.org/W2141652419,https://openalex.org/A5029479346
https://openalex.org/W2141652419,https://openalex.org/A5031007073
https://openalex.org/W2141652419,https://openalex.org/A5084342080
https://openalex.org/W2141652419,https://openalex.org/A5062227275
https://openalex.org/W2141652419,https://openalex.org/A5110710632
https://openalex.org/W2141652419,https://openalex.org/A5048328420
https://openalex.org/W2141652419,https://openalex.org/A5072497012
https://openalex.org/W2141652419,https://openalex.org/A5007202512
https://openalex.org/W2141652419,https://openalex.org/A5015866426
https://openalex.org/W2141652419,https://openalex.org/A5046230127
https://openalex.org/W2163338574,https://openalex.org/A5112240100
https://openalex.org/W1919257374,https://openalex.org/A5026190501
https://openalex.org/W1919257374,https://openalex.org/A5103743051
https://openalex.org/W1919257374,https://openalex.org/A5084077895
https://openalex.org/W1919257374,https://openalex.org/A5080595259
https://openalex.org/W1919257374,https://openalex.org/A5076827689
https://openalex.org/W1919257374,https://openalex.org/A5004802142
https://openalex.org/W1919257374,https://openalex.org/A5053430026
https://openalex.org/W1919257374,https://openalex.org/A5011208400
https://openalex.org/W1919257374,https://openalex.org/A5010767770
https://openalex.org/W1919257374,https://openalex.org/A5078734955
https://openalex.org/W1919257374,https://openalex.org/A5029475781
https://openalex.org/W1919257374,https://openalex.org/A5063557800
https://openalex.org/W1919257374,https://openalex.org/A5100340817
https://openalex.org/W1919257374,https://openalex.org/A5108378152
https://openalex.org/W1919257374,https://openalex.org/A5055476069
https://openalex.org/W2070753604,https://openalex.org/A5039277365
https://openalex.org/W2070753604,https://openalex.org/A5088871434
https://openalex.org/W2070753604,https://openalex.org/A5080079430
https://openalex.org/W2070753604,https://openalex.org/A5007171563
https://openalex.org/W2070753604,https://openalex.org/A5012337548
https://openalex.org/W2070753604,https://openalex.org/A5073102053
https://openalex.org/W2070753604,https://openalex.org/A5078095837
https://openalex.org/W2070753604,https://openalex.org/A5091386458
https://openalex.org/W2070753604,https://openalex.org/A5061133828
https://openalex.org/W2070753604,https://openalex.org/A5031310158
https://openalex.org/W2070753604,https://openalex.org/A5056944006
https://openalex.org/W2388163742,https://openalex.org/A5010356745
https://openalex.org/W2388163742,https://openalex.org/A5034963668
https://openalex.org/W2135123683,https://openalex.org/A5103418975
https://openalex.org/W286295083,https://openalex.org/A5015711710
https://openalex.org/W4238452917,https://openalex.org/A5102459740
https://openalex.org/W2149902237,https://openalex.org/A5003462830
https://openalex.org/W2149902237,https://openalex.org/A5054280613
https://openalex.org/W4300106797,https://openalex.org/A5101418347
https://openalex.org/W4300106797,https://openalex.org/A5079771007
https://openalex.org/W4300106797,https://openalex.org/A5022717593
https://openalex.org/W2032899120,https://openalex.org/A5074218217
https://openalex.org/W2141718064,https://openalex.org/A5047534793
https://openalex.org/W2141718064,https://openalex.org/A5102937175
https://openalex.org/W2141718064,https://openalex.org/A5085887548
https://openalex.org/W2141718064,https://openalex.org/A5036305033
https://openalex.org/W2141718064,https://openalex.org/A5100410334
https://openalex.org/W2141718064,https://openalex.org/A5075273402
https://openalex.org/W2279098554,https://openalex.org/A5031485831
https://openalex.org/W2279098554,https://openalex.org/A5070926896
https://openalex.org/W2279098554,https://openalex.org/A5076613173
https://openalex.org/W2279098554,https://openalex.org/A5020246390
https://openalex.org/W2279098554,https://openalex.org/A5084342236
https://openalex.org/W2279098554,https://openalex.org/A5047285420
https://openalex.org/W2157812230,https://openalex.org/A5080354681
https://openalex.org/W2157812230,https://openalex.org/A5103520785
https://openalex.org/W2157812230,https://openalex.org/A5065727257
https://openalex.org/W1998139466,https://openalex.org/A5034660581
https://openalex.org/W1998139466,https://openalex.org/A5037969331
https://openalex.org/W1998139466,https://openalex.org/A5111648514
https://openalex.org/W2915478882,https://openalex.org/A5015181760
https://openalex.org/W2915478882,https://openalex.org/A5112085081
https://openalex.org/W2915478882,https://openalex.org/A5028786045
https://openalex.org/W2915478882,https://openalex.org/A5048927290
https://openalex.org/W2915478882,https://openalex.org/A5001701599
https://openalex.org/W2915478882,https://openalex.org/A5090999637
https://openalex.org/W2915478882,https://openalex.org/A5021012178
https://openalex.org/W2915478882,https://openalex.org/A5047297985
https://openalex.org/W2915478882,https://openalex.org/A5009198168
https://openalex.org/W2198093519,https://openalex.org/A5008593691
https://openalex.org/W2198093519,https://openalex.org/A5049735686
https://openalex.org/W2198093519,https://openalex.org/A5100638261
https://openalex.org/W2198093519,https://openalex.org/A5090324173
https://openalex.org/W2198093519,https://openalex.org/A5044557306
https://openalex.org/W2198093519,https://openalex.org/A5023055777
https://openalex.org/W2198093519,https://openalex.org/A5038755935
https://openalex.org/W2198093519,https://openalex.org/A5005188570
https://openalex.org/W2198093519,https://openalex.org/A5050112931
https://openalex.org/W2198093519,https://openalex.org/A5034739279
https://openalex.org/W2198093519,https://openalex.org/A5059355812
https://openalex.org/W2198093519,https://openalex.org/A5040798556
https://openalex.org/W2198093519,https://openalex.org/A5085449385
https://openalex.org/W2198093519,https://openalex.org/A5061291087
https://openalex.org/W2198093519,https://openalex.org/A5018757509
https://openalex.org/W2198093519,https://openalex.org/A5008127215
https://openalex.org/W2198093519,https://openalex.org/A5112227373
https://openalex.org/W2198093519,https://openalex.org/A5084659842
https://openalex.org/W2198093519,https://openalex.org/A5060287300
https://openalex.org/W2124565737,https://openalex.org/A5056427982
https://openalex.org/W2124565737,https://openalex.org/A5048261806
https://openalex.org/W2124565737,https://openalex.org/A5102970672
https://openalex.org/W2124565737,https://openalex.org/A5074029052
https://openalex.org/W2124565737,https://openalex.org/A5031110017
https://openalex.org/W2124565737,https://openalex.org/A5063636038
https://openalex.org/W2124565737,https://openalex.org/A5011317474
https://openalex.org/W2124565737,https://openalex.org/A5070720077
https://openalex.org/W2124565737,https://openalex.org/A5047172837
https://openalex.org/W2124565737,https://openalex.org/A5031691300
https://openalex.org/W2124565737,https://openalex.org/A5051211888
https://openalex.org/W2124565737,https://openalex.org/A5049185669
https://openalex.org/W2124565737,https://openalex.org/A5087180527
https://openalex.org/W2124565737,https://openalex.org/A5067288014
https://openalex.org/W2124565737,https://openalex.org/A5074922280
https://openalex.org/W2124565737,https://openalex.org/A5023435777
https://openalex.org/W2124565737,https://openalex.org/A5037865475
https://openalex.org/W2124565737,https://openalex.org/A5015264716
https://openalex.org/W2124565737,https://openalex.org/A5028527609
https://openalex.org/W2052611179,https://openalex.org/A5032108372
https://openalex.org/W2128881154,https://openalex.org/A5102846098
https://openalex.org/W2128881154,https://openalex.org/A5111862996
https://openalex.org/W2128881154,https://openalex.org/A5056196917
https://openalex.org/W2128881154,https://openalex.org/A5075976624
https://openalex.org/W2128881154,https://openalex.org/A5053120153
https://openalex.org/W2128881154,https://openalex.org/A5101623396
https://openalex.org/W2128881154,https://openalex.org/A5005804616
https://openalex.org/W2128881154,https://openalex.org/A5057763542
https://openalex.org/W2128881154,https://openalex.org/A5047187911
https://openalex.org/W2128881154,https://openalex.org/A5064659367
https://openalex.org/W2128881154,https://openalex.org/A5058706916
https://openalex.org/W2128881154,https://openalex.org/A5070983794
https://openalex.org/W2128881154,https://openalex.org/A5053210927
https://openalex.org/W2128881154,https://openalex.org/A5086202004
https://openalex.org/W2128881154,https://openalex.org/A5091636027
https://openalex.org/W2128881154,https://openalex.org/A5108090968
https://openalex.org/W2128881154,https://openalex.org/A5061699438
https://openalex.org/W2128881154,https://openalex.org/A5075676762
https://openalex.org/W2128881154,https://openalex.org/A5041391948
https://openalex.org/W2128881154,https://openalex.org/A5009467472
https://openalex.org/W2128881154,https://openalex.org/A5090050350
https://openalex.org/W2128881154,https://openalex.org/A5068840916
https://openalex.org/W2128881154,https://openalex.org/A5003526591
https://openalex.org/W2128881154,https://openalex.org/A5103229841
https://openalex.org/W2128881154,https://openalex.org/A5071552823
https://openalex.org/W2128881154,https://openalex.org/A5114072579
https://openalex.org/W2128881154,https://openalex.org/A5070217555
https://openalex.org/W2128881154,https://openalex.org/A5011037729
https://openalex.org/W2128881154,https://openalex.org/A5108766494
https://openalex.org/W2128881154,https://openalex.org/A5002338136
https://openalex.org/W2128881154,https://openalex.org/A5107833041
